# time Breast_RFP+ Breast_GFP+ Intravasation_RFP+ Intravasation_GFP+ Blood_stream_RFP+ Blood_stream_GFP+ Extravasation_rate_int_RFP+ Extravasation_rate_int_GFP+ Lung_RFP+ Lung_GFP+
2.932560e+04 2.070420e+04 6.761372e+03 5.596982e+03 2.264693e+03 6.166569e+00 9.045535e+00 0.000000e+00 0.000000e+00 1.308553e+02 1.484127e+02
2.933280e+04 2.071018e+04 6.764796e+03 5.601110e+03 2.266716e+03 6.168349e+00 9.050118e+00 0.000000e+00 0.000000e+00 1.310203e+02 1.486135e+02
2.934000e+04 2.071615e+04 6.768222e+03 5.605239e+03 2.268739e+03 6.170128e+00 9.054703e+00 0.000000e+00 0.000000e+00 1.311854e+02 1.488145e+02
2.934720e+04 2.072213e+04 6.771649e+03 5.609370e+03 2.270763e+03 6.171909e+00 9.059290e+00 0.000000e+00 0.000000e+00 1.313507e+02 1.490157e+02
2.935440e+04 2.072811e+04 6.775077e+03 5.613501e+03 2.272789e+03 6.173689e+00 9.063879e+00 0.000000e+00 0.000000e+00 1.315162e+02 1.492171e+02
2.936160e+04 2.073409e+04 6.778507e+03 5.617634e+03 2.274815e+03 6.175471e+00 9.068469e+00 0.000000e+00 0.000000e+00 1.316819e+02 1.494188e+02
2.936880e+04 2.074007e+04 6.781938e+03 5.621768e+03 2.276843e+03 6.177253e+00 9.073061e+00 0.000000e+00 0.000000e+00 1.318477e+02 1.496207e+02
2.937600e+04 2.074606e+04 6.785370e+03 5.625903e+03 2.278871e+03 6.179035e+00 9.077656e+00 0.000000e+00 0.000000e+00 1.320137e+02 1.498228e+02
2.938320e+04 2.075204e+04 6.788804e+03 5.630039e+03 2.280901e+03 6.180818e+00 9.082252e+00 0.000000e+00 0.000000e+00 1.321799e+02 1.500252e+02
2.939040e+04 2.075803e+04 6.792239e+03 5.634177e+03 2.282931e+03 6.182601e+00 9.086850e+00 0.000000e+00 0.000000e+00 1.323462e+02 1.502277e+02
2.939760e+04 2.076402e+04 6.795676e+03 5.638316e+03 2.284963e+03 6.184385e+00 9.091449e+00 1.000000e+00 0.000000e+00 1.325127e+02 1.504305e+02
2.940480e+04 2.077001e+04 6.799114e+03 5.642456e+03 2.286995e+03 6.186169e+00 9.096051e+00 0.000000e+00 0.000000e+00 1.326794e+02 1.506335e+02
2.941200e+04 2.077600e+04 6.802553e+03 5.646597e+03 2.289029e+03 6.187954e+00 9.100654e+00 0.000000e+00 1.000000e+00 1.328463e+02 1.508367e+02
2.941920e+04 2.078200e+04 6.805994e+03 5.650739e+03 2.291064e+03 6.189740e+00 9.105260e+00 0.000000e+00 0.000000e+00 1.330133e+02 1.510402e+02
2.942640e+04 2.078799e+04 6.809436e+03 5.654883e+03 2.293099e+03 6.191526e+00 9.109867e+00 0.000000e+00 0.000000e+00 1.331805e+02 1.512439e+02
2.943360e+04 2.079399e+04 6.812880e+03 5.659027e+03 2.295136e+03 6.193312e+00 9.114476e+00 0.000000e+00 0.000000e+00 1.333478e+02 1.514478e+02
2.944080e+04 2.079999e+04 6.816325e+03 5.663173e+03 2.297174e+03 6.195099e+00 9.119087e+00 0.000000e+00 0.000000e+00 1.335154e+02 1.516519e+02
2.944800e+04 2.080599e+04 6.819771e+03 5.667320e+03 2.299213e+03 6.196887e+00 9.123699e+00 0.000000e+00 0.000000e+00 1.336831e+02 1.518562e+02
2.945520e+04 2.081200e+04 6.823219e+03 5.671469e+03 2.301253e+03 6.198675e+00 9.128314e+00 0.000000e+00 0.000000e+00 1.338509e+02 1.520608e+02
2.946240e+04 2.081800e+04 6.826668e+03 5.675618e+03 2.303293e+03 6.200463e+00 9.132931e+00 0.000000e+00 0.000000e+00 1.340190e+02 1.522656e+02
2.946960e+04 2.082401e+04 6.830119e+03 5.679769e+03 2.305335e+03 6.202252e+00 9.137549e+00 0.000000e+00 0.000000e+00 1.341872e+02 1.524706e+02
2.947680e+04 2.083002e+04 6.833570e+03 5.683921e+03 2.307378e+03 6.204042e+00 9.142169e+00 0.000000e+00 0.000000e+00 1.343556e+02 1.526758e+02
2.948400e+04 2.083603e+04 6.837024e+03 5.688074e+03 2.309422e+03 6.205832e+00 9.146791e+00 0.000000e+00 0.000000e+00 1.345241e+02 1.528813e+02
2.949120e+04 2.084204e+04 6.840478e+03 5.692228e+03 2.311467e+03 6.207622e+00 9.151415e+00 0.000000e+00 0.000000e+00 1.346928e+02 1.530870e+02
2.949840e+04 2.084805e+04 6.843934e+03 5.696384e+03 2.313513e+03 6.209413e+00 9.156041e+00 0.000000e+00 0.000000e+00 1.348617e+02 1.532929e+02
2.950560e+04 2.085407e+04 6.847392e+03 5.700540e+03 2.315560e+03 6.211205e+00 9.160668e+00 0.000000e+00 0.000000e+00 1.350308e+02 1.534991e+02
2.951280e+04 2.086008e+04 6.850851e+03 5.704698e+03 2.317608e+03 6.212997e+00 9.165298e+00 0.000000e+00 0.000000e+00 1.352001e+02 1.537054e+02
2.952000e+04 2.086610e+04 6.854311e+03 5.708857e+03 2.319657e+03 6.214790e+00 9.169929e+00 0.000000e+00 0.000000e+00 1.353695e+02 1.539120e+02
2.952720e+04 2.087212e+04 6.857773e+03 5.713017e+03 2.321707e+03 6.216583e+00 9.174563e+00 0.000000e+00 1.000000e+00 1.355391e+02 1.541189e+02
2.953440e+04 2.087815e+04 6.861236e+03 5.717179e+03 2.323759e+03 6.218377e+00 9.179198e+00 0.000000e+00 0.000000e+00 1.357088e+02 1.543259e+02
2.954160e+04 2.088417e+04 6.864700e+03 5.721342e+03 2.325811e+03 6.220171e+00 9.183835e+00 0.000000e+00 0.000000e+00 1.358787e+02 1.545332e+02
2.954880e+04 2.089020e+04 6.868166e+03 5.725506e+03 2.327864e+03 6.221965e+00 9.188473e+00 0.000000e+00 0.000000e+00 1.360488e+02 1.547407e+02
2.955600e+04 2.089622e+04 6.871633e+03 5.729671e+03 2.329918e+03 6.223761e+00 9.193114e+00 0.000000e+00 0.000000e+00 1.362191e+02 1.549484e+02
2.956320e+04 2.090225e+04 6.875102e+03 5.733837e+03 2.331974e+03 6.225556e+00 9.197757e+00 0.000000e+00 0.000000e+00 1.363896e+02 1.551564e+02
2.957040e+04 2.090828e+04 6.878572e+03 5.738004e+03 2.334030e+03 6.227353e+00 9.202401e+00 1.000000e+00 0.000000e+00 1.365602e+02 1.553646e+02
2.957760e+04 2.091432e+04 6.882043e+03 5.742173e+03 2.336087e+03 6.229150e+00 9.207047e+00 0.000000e+00 0.000000e+00 1.367310e+02 1.555730e+02
2.958480e+04 2.092035e+04 6.885516e+03 5.746343e+03 2.338146e+03 6.230947e+00 9.211696e+00 0.000000e+00 0.000000e+00 1.369020e+02 1.557817e+02
2.959200e+04 2.092639e+04 6.888990e+03 5.750514e+03 2.340205e+03 6.232745e+00 9.216346e+00 0.000000e+00 0.000000e+00 1.370731e+02 1.559905e+02
2.959920e+04 2.093243e+04 6.892466e+03 5.754686e+03 2.342266e+03 6.234543e+00 9.220998e+00 0.000000e+00 0.000000e+00 1.372444e+02 1.561996e+02
2.960640e+04 2.093846e+04 6.895943e+03 5.758860e+03 2.344327e+03 6.236342e+00 9.225652e+00 0.000000e+00 0.000000e+00 1.374159e+02 1.564090e+02
2.961360e+04 2.094451e+04 6.899422e+03 5.763035e+03 2.346390e+03 6.238141e+00 9.230307e+00 0.000000e+00 0.000000e+00 1.375876e+02 1.566185e+02
2.962080e+04 2.095055e+04 6.902901e+03 5.767211e+03 2.348454e+03 6.239941e+00 9.234965e+00 0.000000e+00 0.000000e+00 1.377594e+02 1.568283e+02
2.962800e+04 2.095659e+04 6.906383e+03 5.771388e+03 2.350518e+03 6.241742e+00 9.239624e+00 0.000000e+00 0.000000e+00 1.379314e+02 1.570383e+02
2.963520e+04 2.096264e+04 6.909865e+03 5.775566e+03 2.352584e+03 6.243543e+00 9.244286e+00 0.000000e+00 0.000000e+00 1.381036e+02 1.572486e+02
2.964240e+04 2.096869e+04 6.913349e+03 5.779746e+03 2.354651e+03 6.245344e+00 9.248949e+00 0.000000e+00 0.000000e+00 1.382760e+02 1.574591e+02
2.964960e+04 2.097474e+04 6.916835e+03 5.783926e+03 2.356719e+03 6.247146e+00 9.253614e+00 0.000000e+00 1.000000e+00 1.384486e+02 1.576698e+02
2.965680e+04 2.098079e+04 6.920322e+03 5.788108e+03 2.358787e+03 6.248948e+00 9.258281e+00 0.000000e+00 0.000000e+00 1.386213e+02 1.578807e+02
2.966400e+04 2.098684e+04 6.923810e+03 5.792291e+03 2.360857e+03 6.250751e+00 9.262950e+00 0.000000e+00 0.000000e+00 1.387942e+02 1.580919e+02
2.967120e+04 2.099290e+04 6.927299e+03 5.796476e+03 2.362928e+03 6.252555e+00 9.267620e+00 0.000000e+00 0.000000e+00 1.389672e+02 1.583033e+02
2.967840e+04 2.099896e+04 6.930791e+03 5.800661e+03 2.365000e+03 6.254359e+00 9.272293e+00 0.000000e+00 0.000000e+00 1.391405e+02 1.585149e+02
2.968560e+04 2.100502e+04 6.934283e+03 5.804848e+03 2.367073e+03 6.256164e+00 9.276967e+00 0.000000e+00 0.000000e+00 1.393139e+02 1.587268e+02
2.969280e+04 2.101108e+04 6.937777e+03 5.809036e+03 2.369147e+03 6.257969e+00 9.281644e+00 0.000000e+00 0.000000e+00 1.394875e+02 1.589389e+02
2.970000e+04 2.101714e+04 6.941272e+03 5.813225e+03 2.371222e+03 6.259774e+00 9.286322e+00 0.000000e+00 0.000000e+00 1.396613e+02 1.591512e+02
2.970720e+04 2.102320e+04 6.944769e+03 5.817416e+03 2.373299e+03 6.261581e+00 9.291002e+00 0.000000e+00 0.000000e+00 1.398352e+02 1.593638e+02
2.971440e+04 2.102927e+04 6.948267e+03 5.821607e+03 2.375376e+03 6.263387e+00 9.295684e+00 0.000000e+00 0.000000e+00 1.400093e+02 1.595766e+02
2.972160e+04 2.103534e+04 6.951766e+03 5.825800e+03 2.377454e+03 6.265194e+00 9.300368e+00 0.000000e+00 0.000000e+00 1.401836e+02 1.597896e+02
2.972880e+04 2.104141e+04 6.955267e+03 5.829994e+03 2.379533e+03 6.267002e+00 9.305054e+00 0.000000e+00 0.000000e+00 1.403581e+02 1.600029e+02
2.973600e+04 2.104748e+04 6.958770e+03 5.834189e+03 2.381614e+03 6.268810e+00 9.309742e+00 0.000000e+00 0.000000e+00 1.405328e+02 1.602164e+02
2.974320e+04 2.105355e+04 6.962273e+03 5.838386e+03 2.383695e+03 6.270619e+00 9.314431e+00 1.000000e+00 0.000000e+00 1.407076e+02 1.604301e+02
2.975040e+04 2.105962e+04 6.965779e+03 5.842584e+03 2.385777e+03 6.272428e+00 9.319123e+00 0.000000e+00 0.000000e+00 1.408826e+02 1.606440e+02
2.975760e+04 2.106570e+04 6.969285e+03 5.846782e+03 2.387861e+03 6.274238e+00 9.323816e+00 0.000000e+00 0.000000e+00 1.410578e+02 1.608582e+02
2.976480e+04 2.107178e+04 6.972793e+03 5.850982e+03 2.389945e+03 6.276048e+00 9.328511e+00 0.000000e+00 1.000000e+00 1.412332e+02 1.610727e+02
2.977200e+04 2.107786e+04 6.976302e+03 5.855184e+03 2.392031e+03 6.277859e+00 9.333208e+00 0.000000e+00 0.000000e+00 1.414087e+02 1.612873e+02
2.977920e+04 2.108394e+04 6.979813e+03 5.859386e+03 2.394118e+03 6.279671e+00 9.337907e+00 0.000000e+00 0.000000e+00 1.415845e+02 1.615022e+02
2.978640e+04 2.109002e+04 6.983325e+03 5.863590e+03 2.396205e+03 6.281483e+00 9.342608e+00 0.000000e+00 0.000000e+00 1.417604e+02 1.617174e+02
2.979360e+04 2.109611e+04 6.986839e+03 5.867795e+03 2.398294e+03 6.283295e+00 9.347311e+00 0.000000e+00 0.000000e+00 1.419365e+02 1.619327e+02
2.980080e+04 2.110220e+04 6.990354e+03 5.872001e+03 2.400384e+03 6.285108e+00 9.352016e+00 0.000000e+00 0.000000e+00 1.421127e+02 1.621483e+02
2.980800e+04 2.110828e+04 6.993870e+03 5.876208e+03 2.402475e+03 6.286921e+00 9.356722e+00 0.000000e+00 0.000000e+00 1.422892e+02 1.623642e+02
2.981520e+04 2.111438e+04 6.997388e+03 5.880417e+03 2.404567e+03 6.288735e+00 9.361431e+00 0.000000e+00 0.000000e+00 1.424658e+02 1.625802e+02
2.982240e+04 2.112047e+04 7.000908e+03 5.884627e+03 2.406660e+03 6.290550e+00 9.366141e+00 0.000000e+00 0.000000e+00 1.426426e+02 1.627965e+02
2.982960e+04 2.112656e+04 7.004428e+03 5.888838e+03 2.408754e+03 6.292365e+00 9.370853e+00 0.000000e+00 0.000000e+00 1.428196e+02 1.630131e+02
2.983680e+04 2.113266e+04 7.007950e+03 5.893050e+03 2.410849e+03 6.294180e+00 9.375567e+00 0.000000e+00 0.000000e+00 1.429967e+02 1.632299e+02
2.984400e+04 2.113875e+04 7.011474e+03 5.897263e+03 2.412945e+03 6.295996e+00 9.380283e+00 0.000000e+00 0.000000e+00 1.431741e+02 1.634469e+02
2.985120e+04 2.114485e+04 7.014999e+03 5.901478e+03 2.415042e+03 6.297813e+00 9.385001e+00 0.000000e+00 0.000000e+00 1.433516e+02 1.636642e+02
2.985840e+04 2.115095e+04 7.018525e+03 5.905694e+03 2.417140e+03 6.299630e+00 9.389721e+00 0.000000e+00 0.000000e+00 1.435293e+02 1.638816e+02
2.986560e+04 2.115706e+04 7.022053e+03 5.909911e+03 2.419239e+03 6.301448e+00 9.394443e+00 0.000000e+00 0.000000e+00 1.437072e+02 1.640994e+02
2.987280e+04 2.116316e+04 7.025582e+03 5.914129e+03 2.421340e+03 6.303266e+00 9.399167e+00 0.000000e+00 0.000000e+00 1.438852e+02 1.643173e+02
2.988000e+04 2.116927e+04 7.029113e+03 5.918349e+03 2.423441e+03 6.305085e+00 9.403892e+00 0.000000e+00 1.000000e+00 1.440635e+02 1.645356e+02
2.988720e+04 2.117538e+04 7.032645e+03 5.922570e+03 2.425543e+03 6.306904e+00 9.408620e+00 0.000000e+00 0.000000e+00 1.442419e+02 1.647540e+02
2.989440e+04 2.118149e+04 7.036178e+03 5.926792e+03 2.427647e+03 6.308724e+00 9.413349e+00 0.000000e+00 0.000000e+00 1.444205e+02 1.649727e+02
2.990160e+04 2.118760e+04 7.039713e+03 5.931015e+03 2.429751e+03 6.310544e+00 9.418080e+00 0.000000e+00 0.000000e+00 1.445993e+02 1.651916e+02
2.990880e+04 2.119371e+04 7.043249e+03 5.935239e+03 2.431857e+03 6.312365e+00 9.422813e+00 0.000000e+00 0.000000e+00 1.447782e+02 1.654108e+02
2.991600e+04 2.119983e+04 7.046787e+03 5.939465e+03 2.433964e+03 6.314186e+00 9.427548e+00 1.000000e+00 0.000000e+00 1.449574e+02 1.656302e+02
2.992320e+04 2.120594e+04 7.050326e+03 5.943692e+03 2.436071e+03 6.316008e+00 9.432285e+00 0.000000e+00 0.000000e+00 1.451367e+02 1.658498e+02
2.993040e+04 2.121206e+04 7.053867e+03 5.947920e+03 2.438180e+03 6.317830e+00 9.437024e+00 0.000000e+00 0.000000e+00 1.453162e+02 1.660697e+02
2.993760e+04 2.121818e+04 7.057409e+03 5.952149e+03 2.440290e+03 6.319653e+00 9.441765e+00 0.000000e+00 0.000000e+00 1.454959e+02 1.662898e+02
2.994480e+04 2.122430e+04 7.060952e+03 5.956379e+03 2.442401e+03 6.321476e+00 9.446508e+00 0.000000e+00 0.000000e+00 1.456758e+02 1.665102e+02
